Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công việc,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,03/01/2025,PX01/25-0034,Yêu cầu vải hấp k57 tauplene,THACUTAU057080080069TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K57.5cm, MĐ: 8.5x8.0, TL: 69.3(PP) + 22.9(PE) = 92.15g/m.",KCU001,M,4186.88,KG,44660.05,0,0,62114,15514,CTY00001,,Phân xưởng 8,,SO2411-0006,LSX01/25-006,Công đoạn tráng hấp,VAICUON,,HAPTAU057092TRDU,,2215A
PX,03/01/2025,PX01/25-0035,Yêu cầu xuất NL ó,PHE-TRANG,"Phế màu trắng, dùng để ó sủi trắng.",KPH001,KG,4732.8,KG,4732.8,0,0,62111,1527,CTY00001,,Phân xưởng 7,,SO2501-0002,LSX01/25-011,"Công đoạn tái chế (ó, tạo hạt)",O,,SUI-TRANG,,2225
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,119.03,KG,119.03,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,114.3,KG,114.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107008000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,9.73,KG,9.73,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107008000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,248.33,KG,248.33,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-GL15,"Sợi PP, trắng đục, 920D, 2.25mm. [33.3TC] [Recycled]",KSO001,KG,590.3,KG,590.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0017,LSX12/24-054,Công đoạn dệt,VAICUON,,0102109009000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,81.77,KG,81.77,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0030,LSX12/24-064,Công đoạn dệt,VAICUON,,THACUHAL580090080081TRDU,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,53.67,KG,53.67,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0030,LSX12/24-064,Công đoạn dệt,VAICUON,,THACUHAL580090080081TRDU,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,58.97,KG,58.97,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0030,LSX12/24-064,Công đoạn dệt,VAICUON,,THACUHAL580090080081TRDU,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-HL33,"Sợi PP, màu trắng đục, 910D, 2.45mm.",KSO001,KG,157.2,KG,157.2,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0005,LSX12/24-043,Công đoạn dệt,VAICUON,,THADGHAL585010010097TRDU,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",KSO001,KG,435.3,KG,435.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0055,LSX11/24-058,Công đoạn dệt,VAICUON,,THACAINT750100100099TRTA,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KSO001,KG,256.2,KG,256.2,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-027,Công đoạn dệt,VAICUON,,THACAUNP175120122536TRDU,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,49.89,KG,49.89,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,34.39,KG,34.39,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,599.59,KG,599.59,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,535.67,KG,535.67,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,599.59,KG,599.59,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,286.49,KG,286.49,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,599.59,KG,599.59,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,149.09,KG,149.09,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0015,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",KSO001,KG,398.3,KG,398.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0035,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2213
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",,M,7507.4,KG,96022,0,0,6322,15514,KH020016,,,,SO2411-0034,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",,M,3472,KG,42420,0,0,6322,15514,KH020016,,,,SO2411-0065,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",,M,1748,KG,15140,0,0,6322,15514,KH020016,,,,SO2412-0027,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",,M,3257,KG,28000,0,0,6322,15514,KH020016,,,,SO2412-0015,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",0102125064000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 11.0x11.0, TL: 96g/m. [Hooking]/THACUSAN585110110096TRDU [Kiểm soát trung bình 95 - 97.5g/m]",,M,3485,KG,36360,0,0,6322,15514,KH020016,,,,SO2411-0035,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",,M,4292,KG,44418,0,0,6322,15514,KH020016,,,,SO2410-0059,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",THACUSPL510100120086TRDU,"Vải cuộn PP, trắng đục, K51.0cm, MĐ: 10x11.5/12, 880D, 2.55mm, TL: 86g/m [3000m/cuộn].",,M,262.5,KG,3060,0,0,6322,15514,KH020016,,,,SO2412-0050,,,,,,,2301
XK,03/01/2025,00000002,"Xuất hàng bán cho khách, INV:02",THADGSAN560080080095TRTR,"[Đóng gói] Vải cuộn PP, tráng hấp PE, trắng trong, K56.0cm, MĐ: 8.0x8.0, TL: 95.0g/m. [3000m/cuộn]",,M,1395.5,KG,14997,0,0,6322,15514,KH020016,,,,SO2410-0060,,,,,,,2301
D2,04/01/2025,OE01/25-0001,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),HAT-PPM9600,Hạt nhựa PP M9600,KNL001,KG,271,KG,271,0,0,1521,1521,NCC010022,,,,SO2411-0040,,,,,,,2251
D2,04/01/2025,OE01/25-0001,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KNL001,KG,68,KG,68,0,0,1521,1521,NCC010022,,,,SO2411-0040,,,,,,,2251
D2,04/01/2025,OE01/25-0002,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),THACAHAW68010110093TRDU,"Cuộn PP, trắng đục, K68cm, MĐ: 10x11, TL: 93.3g/m. [30TC]",KKD001,M,304.5,KG,3200,0,0,15514,15514,NCC010022,,,,SO2411-0040,,,,,,,2251
D2,04/01/2025,OE01/25-0002,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),THACAHAW810100110111TRDU,"Cuộn PP, trắng đục, K81cm, MĐ: 10x11, TL: 111.1g/m.",KKD001,M,158.5,KG,1482,0,0,15514,15514,NCC010022,,,,SO2411-0040,,,,,,,2251
D2,04/01/2025,OE01/25-0002,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),THACAHAW840100110115TRDU,"Cuộn PP, trắng đục, K84cm, MĐ: 10x11, TL: 115.3g/m.",KCU001,M,368,KG,3200,0,0,15514,15514,NCC010022,,,,SO2411-0040,,,,,,,2251
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",HAT-PPM9600,Hạt nhựa PP M9600,KQC002,KG,271,KG,271,0,0,1521,1521,NCC010022,,,,SO2411-0040,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KQC002,KG,68,KG,68,0,0,1521,1521,NCC010022,,,,SO2411-0040,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",THACAHAW68010110093TRDU,"Cuộn PP, trắng đục, K68cm, MĐ: 10x11, TL: 93.3g/m. [30TC]",KQC002,M,304.5,KG,3200,0,0,15514,15514,NCC010022,,,,SO2411-0040,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",THACAHAW810100110111TRDU,"Cuộn PP, trắng đục, K81cm, MĐ: 10x11, TL: 111.1g/m.",KQC002,M,158.5,KG,1482,0,0,15514,15514,NCC010022,,,,SO2411-0040,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",THACAHAW840100110115TRDU,"Cuộn PP, trắng đục, K84cm, MĐ: 10x11, TL: 115.3g/m.",KQC002,M,368,KG,3200,0,0,15514,15514,NCC010022,,,,SO2411-0040,,,,,,,2252
HD,04/01/2025,00000002,Xuất bán hàng ngày 04/01/2025_Xe 51C-672.66 (HĐ số 001/HĐNT-2024/SGX-THAI ANH),TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",,CAI,1003,KG,20000,0,0,6321,15515,KH010007,002519,,,SO2409-0030,,,,,,,2301
HD,04/01/2025,00000002,Xuất bán hàng ngày 04/01/2025_Xe 51C-672.66 (HĐ số 001/HĐNT-2024/SGX-THAI ANH),TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",,CAI,1500,KG,20000,0,0,6321,15515,KH010007,002519,,,SO2409-0030,,,,,,,2301
HD,04/01/2025,00000003,Xuất bán hàng ngày 04/01/2025_Xe 51C-672.66 (HĐ số 145/TA-SGX/004-01/131124),TPH052090G062CAMSGX.XH01,"Bao màu cam, có in,  KT: 52x90PBcm xếp hông mỗi bên 10cm, gấp đáy 1 lần,2 đường PP900D trắng. TL: 62g/cái. MK: HUU CO - XH01 [Cột 100 cái/xấp trở đầu 50:50]",,CAI,93,KG,1500,0,0,6321,15515,KH010007,002519,,,SO2411-0029,,,,,,,2301
HD,04/01/2025,00000004,Xuất hàng bán cho khách ngày 04/01/2025 xe 78C-038.72,0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",,BO,18144,KG,100000,0,0,6321,15515,KH010006,,,,SO2412-0011,,,,,,,2301
HD,04/01/2025,00000005,Xuất hàng bán cho khách ngày 04/01/2024 xe 78C-037.70,TPH060096G130TTAKCP,"Bao PP-TP, trắng tẩy, K60.0x96.0PB, TL: 130.0g/cái, không in. [Ép kiện 200 cái/kiện, bắn đai 3 ngang 2 dọc, có tem nhận dạng]",,CAI,6600.1,KG,50000,0,0,6321,15515,KH010006,,,,SO2412-0009,,,,,,,2301
HD,04/01/2025,00000006,XK bán hàng ngày 04/01/2025_Xe 60C-521.34 (DDH số: 5935/2024 ngày 27.12.2024),TPH055090G158TDLU.LT1102,"Bao PP-TP K55x90cm, trắng đục,dệt 5x1, tráng ngoài, TL: 158.5gr/bộ, gấp đáy 1, miệng mở, xếp lệch hông - Lồng bao LDPE 39gr, MK: LT1102 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, có tem nhãn]",,Bộ,2185.5,KG,13600,0,0,6321,15515,KH010052,,,,SO2412-0057,,,,,,,2301
P1,04/01/2025,SIM01/25-006,"Xuất kho bán hàng ngày 04/01/2025, xe 51C-672.66",TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",KKD001,CAI,1003,KG,20000,0,0,6321,15517,KH010007,002519,,,SO2409-0030,,,,,,,2240
P1,04/01/2025,SIM01/25-006,"Xuất kho bán hàng ngày 04/01/2025, xe 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",KKD001,CAI,1500,KG,20000,0,0,6321,15517,KH010007,002519,,,SO2409-0030,,,,,,,2240
P1,04/01/2025,SIM01/25-006,"Xuất kho bán hàng ngày 04/01/2025, xe 51C-672.66",TPH052090G062CAMSGX.XH01,"Bao màu cam, có in,  KT: 52x90PBcm xếp hông mỗi bên 10cm, gấp đáy 1 lần,2 đường PP900D trắng. TL: 62g/cái. MK: HUU CO - XH01 [Cột 100 cái/xấp trở đầu 50:50]",KKD001,CAI,93,KG,1500,0,0,6321,15517,KH010007,002519,,,SO2411-0029,,,,,,,2240
P1,04/01/2025,SIM01/25-007,"Xuất kho bán hàng ngày 04/01/2025, xe 78C-038.72",0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",KKD001,BO,18144,KG,100000,0,0,6321,15517,KH010006,002519,,,SO2412-0011,,,,,,,2240
P1,04/01/2025,SIM01/25-008,"Xuất kho bán hàng ngày 04/01/2025, xe 60C-521.34",TPH055090G158TDLU.LT1102,"Bao PP-TP K55x90cm, trắng đục,dệt 5x1, tráng ngoài, TL: 158.5gr/bộ, gấp đáy 1, miệng mở, xếp lệch hông - Lồng bao LDPE 39gr, MK: LT1102 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, có tem nhãn]",KKD001,Bộ,2185.5,KG,13600,0,0,6321,15517,KH010052,002519,,,SO2412-0057,,,,,,,2240
P1,04/01/2025,SIM01/25-009,"Xuất kho bán hàng ngày 04/01/2025, xe 78C-037.70",TPH060096G130TTAKCP,"Bao PP-TP, trắng tẩy, K60.0x96.0PB, TL: 130.0g/cái, không in. [Ép kiện 200 cái/kiện, bắn đai 3 ngang 2 dọc, có tem nhận dạng]",KKD001,CAI,6600.1,KG,50000,0,0,6321,15517,KH010006,002519,,,SO2412-0009,,,,,,,2240
P1,04/01/2025,SIM01/25-010,Xuất kho bán hàng ngày 04/01/2025,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",KKD001,Bộ,1237.4,KG,8000,0,0,6321,15517,KH010052,002519,,,SO2501-0003,,,,,,,2240
PX,04/01/2025,PX01/25-0030,Xuất nước mát châm xe nâng,0916100010000000,Nước châm thêm bình ắc quy xe Nâng - hãng GS.,KHC001,LIT,210,LIT,210,0,0,627310,1524,CTY00001,,Phòng Kho Vận,,,,,,,,,2216
PX,04/01/2025,PX01/25-0031,XUẤT VẬT TƯ CHO KHÂU ÉP KIỆN,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,KNL002,CUON,50,KG,5,0,0,627315,1522,CTY00001,,Phân xưởng 8,,,,,,,,,2216C
PX,04/01/2025,PX01/25-0033,Yêu cầu vải in cuộn ngày 04/01,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,1944.6,KG,13663.7,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0011,LSX01/25-001,Công đoạn in cuộn,BAOBT,,THAINKCP060100TT.DO,,2215
PX,04/01/2025,PX01/25-0033,Yêu cầu vải in cuộn ngày 04/01,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",KCU001,M,167.1,KG,2251.3,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0036,LSX01/25-005,Công đoạn in cuộn,BAOBT,,THAINMFM485TD.PSGBXWF,,2215
PX,04/01/2025,PX01/25-0038,Xuất kho 2 bao hạt tẩy 40 kg cho a Thao mượn theo thông tin của a Minh.,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KNL001,KG,40,KG,40,0,0,1388,1521,NV020,,Nội bộ,,,,,,,,,2263
P1,05/01/2025,SIM01/25-011,Xuất kho bán hàng ngày 05/01/2025,TPH055090G154TDLU.TSH331,"Bao TP-PP, trắng đục, dệt 5x1, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-112g + PE-42g = 154g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang]",KKD001,Bộ,1078,KG,7000,0,0,6321,15517,KH010052,002519,,,SO2501-0003,,,,,,,2240
P1,05/01/2025,SIM01/25-011,Xuất kho bán hàng ngày 05/01/2025,TPH055090G158TDLU.LT1102,"Bao PP-TP K55x90cm, trắng đục,dệt 5x1, tráng ngoài, TL: 158.5gr/bộ, gấp đáy 1, miệng mở, xếp lệch hông - Lồng bao LDPE 39gr, MK: LT1102 [Ép kiện: 300cái/kiện, bắn đai 3 ngang, có tem nhãn]",KKD001,Bộ,142.65,KG,900,0,0,6321,15517,KH010052,002519,,,SO2412-0057,,,,,,,2240
